crash_date,number_of_crashes,number_of_persons_injured,number_of_persons_killed,siniestros_media_movil,Lastimados_media_movil,Muertos_media_movil,week_day
2012-11-05T00:00:00.000+0000,479,130,0,505.72234931707567,128.09132709687404,0.580488799293291,monday
2012-11-06T00:00:00.000+0000,514,120,1,509.9120704885631,127.8328161453236,0.5501370359464435,tuesday
2012-11-07T00:00:00.000+0000,718,200,0,513.1518720695727,127.91433554553652,0.5125370903078112,wednesday
2012-11-08T00:00:00.000+0000,550,99,0,510.3958866565396,127.24938277197427,0.5001019275634686,thursday
2012-11-09T00:00:00.000+0000,688,150,0,507.28745837956853,126.68103467801976,0.4864209834877253,friday
2012-11-10T00:00:00.000+0000,444,107,1,510.3694760923139,126.97200389589554,0.5041337289632738,saturday
2012-11-11T00:00:00.000+0000,526,141,0,510.81188701894877,127.42904709053191,0.4946431402749684,sunday
2012-11-12T00:00:00.000+0000,547,129,0,510.0970576909912,126.44148225327626,0.4523998278556619,monday
2012-11-13T00:00:00.000+0000,648,169,0,514.9586627103572,125.91648734965443,0.37740379170535426,tuesday
2012-11-14T00:00:00.000+0000,625,135,1,525.1246687354086,127.25205553919439,0.3933044916079565,wednesday
2012-11-15T00:00:00.000+0000,623,129,1,529.703209585711,129.81093569503025,0.41486783392601534,thursday
2012-11-16T00:00:00.000+0000,672,148,0,531.0138394980532,131.43128949692831,0.4101338648666935,friday
2012-11-17T00:00:00.000+0000,542,143,1,538.6591768782881,133.36902308092795,0.4383791252349913,saturday
2012-11-18T00:00:00.000+0000,446,126,1,544.183696119947,135.24779723209778,0.41436952139345523,sunday
2012-11-19T00:00:00.000+0000,585,139,0,546.0863666221101,135.81639448231863,0.3381050533420851,monday
2012-11-20T00:00:00.000+0000,671,180,2,552.2973340279401,138.10779406101798,0.3005957099821004,tuesday
2012-11-21T00:00:00.000+0000,689,186,0,561.742010011541,140.3217966431829,0.28075381095834034,wednesday
2012-11-22T00:00:00.000+0000,384,112,1,565.0121860064672,141.92828829644793,0.27835285057418674,thursday
2012-11-23T00:00:00.000+0000,481,136,0,565.0648032797916,144.06826881695795,0.2816145326054898,friday
2012-11-24T00:00:00.000+0000,458,127,0,563.0001585539768,145.02274117193767,0.2578993861695574,saturday
2012-11-25T00:00:00.000+0000,415,120,1,561.738657727231,144.96677161430333,0.2658044349815348,sunday
2012-11-26T00:00:00.000+0000,563,174,1,561.6494824344725,144.74044712224233,0.3317402432671119,monday
2012-11-27T00:00:00.000+0000,583,134,0,564.6737185440105,146.68028720922052,0.396883281614525,tuesday
2012-11-28T00:00:00.000+0000,512,112,0,567.4663525787566,147.8767809010368,0.4614600557203925,wednesday
2012-11-29T00:00:00.000+0000,515,125,0,564.0118915490616,147.15234773154262,0.4666470361729507,thursday
2012-11-30T00:00:00.000+0000,576,140,1,564.4079367595987,147.56440689483057,0.4979048223062714,friday
2012-12-01T00:00:00.000+0000,480,128,0,562.0119141996313,148.0122539581842,0.44290923916735647,saturday
2012-12-02T00:00:00.000+0000,455,121,0,560.2474121724053,148.9837821921193,0.4839067702552627,sunday
2012-12-03T00:00:00.000+0000,621,140,0,563.7450225373061,151.67278987066234,0.44374731024484415,monday
2012-12-04T00:00:00.000+0000,621,175,0,565.7623502230973,151.39131124147482,0.43985141226301006,tuesday
2012-12-05T00:00:00.000+0000,514,120,0,572.3701329588329,152.30412919884643,0.46599016965275786,wednesday
2012-12-06T00:00:00.000+0000,620,149,0,569.1503997825437,152.77761670705726,0.5219370767174694,thursday
2012-12-07T00:00:00.000+0000,714,203,0,570.2435162744233,152.29038030306168,0.5752791682710711,friday
2012-12-08T00:00:00.000+0000,580,179,1,568.2679788896581,152.36220525945936,0.5936034791274887,saturday
2012-12-09T00:00:00.000+0000,544,192,0,567.3242202541285,153.45529910076942,0.635733538698486,sunday
2012-12-10T00:00:00.000+0000,619,156,0,567.4073478447874,154.22276835262113,0.6217581372171391,monday
2012-12-11T00:00:00.000+0000,578,147,0,570.7560986658705,154.10392081360553,0.5951890190038166,tuesday
2012-12-12T00:00:00.000+0000,550,150,0,575.1985322430747,154.3855579967807,0.6352578767355878,wednesday
2012-12-13T00:00:00.000+0000,545,131,1,571.9990486760632,153.3579469523629,0.703549344265995,thursday
2012-12-14T00:00:00.000+0000,648,161,2,565.8755351196974,152.52105370449775,0.8000634215950378,friday
2012-12-15T00:00:00.000+0000,523,151,2,564.3086366622013,151.84887539921337,0.8602006840471872,saturday
2012-12-16T00:00:00.000+0000,500,170,3,563.7514552990899,151.66821445559063,0.975424131916899,sunday
2012-12-17T00:00:00.000+0000,649,178,2,561.9301003420129,150.173820471582,1.0014496364583378,monday
2012-12-18T00:00:00.000+0000,645,153,1,556.8169380959824,148.75199891276978,1.0561507621916488,tuesday
2012-12-19T00:00:00.000+0000,590,132,2,556.3803030646113,148.41994156152742,1.1071145439307584,wednesday
2012-12-20T00:00:00.000+0000,606,169,1,549.5075766155413,147.71874787650628,1.148565086411901,thursday
2012-12-21T00:00:00.000+0000,751,199,0,541.5689823098947,146.99667036625686,1.2129153548211502,friday
2012-12-22T00:00:00.000+0000,542,134,0,535.9899204964902,146.66791999818514,1.2471177150105084,saturday
2012-12-23T00:00:00.000+0000,408,110,0,533.7999954698759,145.6404901583247,1.2511721669799756,sunday
2012-12-24T00:00:00.000+0000,518,163,1,527.5014609617331,143.62653740741302,1.251489274955241,monday
2012-12-25T00:00:00.000+0000,354,122,0,523.3916510000126,142.27996104101746,1.247842533239687,tuesday
2012-12-26T00:00:00.000+0000,531,148,3,523.3030419714955,141.91463000294186,1.2724184013227688,wednesday
2012-12-27T00:00:00.000+0000,525,113,1,520.6032073206542,141.28150127975448,1.2928039140184127,thursday
2012-12-28T00:00:00.000+0000,557,133,3,510.80119595006835,138.67079662053234,1.2765861061405448,friday
2012-12-29T00:00:00.000+0000,442,131,2,506.02274117193076,137.22704931028753,1.2559514371786211,saturday
2012-12-30T00:00:00.000+0000,411,135,1,501.65598314796654,136.07674013001164,1.2573104713583305,sunday
2012-12-31T00:00:00.000+0000,482,98,1,491.3431787809369,132.76486443633803,1.2216131735712916,monday
2013-01-01T00:00:00.000+0000,381,157,0,488.31348388411027,130.368955129219,1.1810460033069603,tuesday
2013-01-02T00:00:00.000+0000,480,123,1,492.4805091847965,130.42463022944779,1.162019524791026,wednesday
2013-01-03T00:00:00.000+0000,549,125,0,490.80262293595746,130.15685519490566,1.164533738023489,thursday
2013-01-04T00:00:00.000+0000,505,97,3,487.29477451356973,130.1612267548504,1.0232168339033532,friday
2013-01-05T00:00:00.000+0000,389,111,4,487.68044576320153,130.1559491721192,0.9200887902330567,saturday
2013-01-06T00:00:00.000+0000,393,109,1,484.6714534870459,129.5257197218485,0.8753312645812874,sunday
2013-01-07T00:00:00.000+0000,521,146,1,482.00788239823305,128.62830415184695,0.8238918208792794,monday
2013-01-08T00:00:00.000+0000,513,119,0,480.7501189154816,127.19735441346107,0.824593988538796,tuesday
2013-01-09T00:00:00.000+0000,487,120,0,485.44655598087365,127.7004462162199,0.8510272033341476,wednesday
2013-01-10T00:00:00.000+0000,555,146,0,483.5863779473961,127.56714761376004,0.8503703368139547,thursday
2013-01-11T00:00:00.000+0000,660,212,1,480.90124351626525,126.95202609345382,0.8876758250469828,friday
2013-01-12T00:00:00.000+0000,475,144,1,483.2397562798612,127.07334254456258,0.9043466443180871,saturday
2013-01-13T00:00:00.000+0000,373,126,0,487.58762372872746,127.44406441821768,0.8948334050601201,sunday
2013-01-14T00:00:00.000+0000,542,124,0,486.28435525152526,126.6268092142493,0.9448232123037713,monday
2013-01-15T00:00:00.000+0000,516,109,0,495.0162178078684,129.78004031801154,0.9633060771478217,tuesday
2013-01-16T00:00:00.000+0000,578,148,1,508.45890054133883,132.7654760017189,0.9447326100251239,wednesday
2013-01-17T00:00:00.000+0000,491,134,1,513.9602029490943,132.41525289360774,0.915739880857986,thursday
2013-01-18T00:00:00.000+0000,561,141,1,514.577430972379,131.78944030442113,0.876327889646408,friday
2013-01-19T00:00:00.000+0000,484,125,1,516.2526218034285,131.06842737094587,0.8056354617318472,saturday
2013-01-20T00:00:00.000+0000,393,99,1,511.4370653921849,130.2318285804863,0.7624861265260675,sunday
2013-01-21T00:00:00.000+0000,355,85,0,512.8699857301314,129.60871140908944,0.7260187093705269,monday
2013-01-22T00:00:00.000+0000,544,136,1,518.8792045119835,129.5676232757229,0.7286461754512987,tuesday
2013-01-23T00:00:00.000+0000,545,110,1,525.7082380121759,129.95410994586265,0.7914562051235436,wednesday
2013-01-24T00:00:00.000+0000,554,135,0,530.0425151192451,131.20195247910232,0.8294412104464269,thursday
2013-01-25T00:00:00.000+0000,674,156,1,530.2578993861594,131.25015289134268,0.8372783075494187,friday
2013-01-26T00:00:00.000+0000,558,156,1,531.1481120750085,130.95401934358398,0.8418310720514459,saturday
2013-01-27T00:00:00.000+0000,429,135,0,528.9311422682179,131.49235543273662,0.7576389046184366,sunday
2013-01-28T00:00:00.000+0000,507,131,0,528.2117375251886,131.1851231058436,0.7347618292599919,monday
2013-01-29T00:00:00.000+0000,542,144,4,529.9137692812873,130.66493012299009,0.655099775759348,tuesday
2013-01-30T00:00:00.000+0000,497,114,3,532.9858433939512,129.92609119119098,0.7011257333121794,wednesday
2013-01-31T00:00:00.000+0000,592,126,1,530.0739767605054,129.51455299100522,0.793381503544799,thursday
2013-02-01T00:00:00.000+0000,574,140,1,525.1973317628838,127.3610500804071,0.8353077079888398,friday
2013-02-02T00:00:00.000+0000,534,141,0,523.5427302996569,126.4304740764206,0.8479920269994627,saturday
2013-02-03T00:00:00.000+0000,445,105,0,522.7351468889342,126.19656164352291,0.8047973906543594,sunday
2013-02-04T00:00:00.000+0000,553,116,1,518.7836191080107,125.37167319757853,0.8175949625132914,monday
2013-02-05T00:00:00.000+0000,566,157,1,520.7822147726915,125.29448005617103,0.7949217422818032,tuesday
2013-02-06T00:00:00.000+0000,566,152,1,525.4142109673958,126.96847040702829,0.6948288749461916,wednesday
2013-02-07T00:00:00.000+0000,526,126,1,522.2991460735137,127.16285759586609,0.725973408231203,thursday
2013-02-08T00:00:00.000+0000,703,148,0,517.974948469944,126.6242723504472,0.7529275861287766,friday
2013-02-09T00:00:00.000+0000,403,47,0,519.7177286008643,127.56173412761086,0.7699155133751467,saturday
2013-02-10T00:00:00.000+0000,400,80,0,518.9145620512256,126.44451742961091,0.7503001200480048,sunday
2013-02-11T00:00:00.000+0000,475,131,0,511.7907766880239,125.8925909986612,0.7586808308228806,monday
2013-02-12T00:00:00.000+0000,498,114,0,511.567260866601,125.86724501120962,0.7684205757774661,tuesday
2013-02-13T00:00:00.000+0000,570,175,2,517.7743323744493,127.44843597816241,0.779519354911761,wednesday
2013-02-14T00:00:00.000+0000,631,147,0,518.2429047090435,128.026025504539,0.7387030283811495,thursday
2013-02-15T00:00:00.000+0000,604,173,3,514.8681057328494,127.60017214432699,0.7902557249314669,friday
2013-02-16T00:00:00.000+0000,449,122,0,507.24695916101325,126.1906498448412,0.7781150195927279,saturday
2013-02-17T00:00:00.000+0000,447,125,0,507.44315839542384,126.8753765657182,0.8201544768850779,sunday
2013-02-18T00:00:00.000+0000,398,90,0,506.5592878660801,126.89635099322504,0.8575505673967536,monday
2013-02-19T00:00:00.000+0000,477,132,0,508.757820109166,126.64850845998535,0.8581168316382993,tuesday
2013-02-20T00:00:00.000+0000,510,102,0,517.439058642315,128.17130625834994,0.8276291648734807,wednesday
2013-02-21T00:00:00.000+0000,498,130,2,517.376090058655,129.6143740515049,0.8306869917778273,thursday
2013-02-22T00:00:00.000+0000,531,127,1,515.5529457065746,130.0941131169424,0.8291014519014994,friday
2013-02-23T00:00:00.000+0000,521,136,2,516.3362477066199,130.86695055380392,0.7904595800584235,saturday
2013-02-24T00:00:00.000+0000,426,111,1,519.0118235973534,131.63636775464653,0.9032367664046577,sunday
2013-02-25T00:00:00.000+0000,490,105,1,517.6021200933104,131.19323200978252,0.9969648236652959,monday
2013-02-26T00:00:00.000+0000,537,159,0,522.5623456929842,131.37901198214882,1.0074973385580455,tuesday
2013-02-27T00:00:00.000+0000,550,160,1,528.0277695983954,132.32619085369743,1.0471584860359036,wednesday
2013-02-28T00:00:00.000+0000,517,111,2,530.7579786631532,132.86097080341315,1.0513488414233414,thursday
2013-03-01T00:00:00.000+0000,603,128,0,532.4097714557419,133.83718770526824,0.9934313347980511,friday
2013-03-02T00:00:00.000+0000,474,129,1,536.0666379759349,134.84405082787575,1.023465990169633,saturday
2013-03-03T00:00:00.000+0000,502,147,5,536.9403157489307,134.9409046637497,1.0502163129402502,sunday
2013-03-04T00:00:00.000+0000,597,142,1,538.9614487304252,135.6592221794352,1.0472717388842128,monday
2013-03-05T00:00:00.000+0000,527,154,0,540.0904210740797,135.79351740696018,1.0736823031099025,tuesday
2013-03-06T00:00:00.000+0000,475,101,0,549.2232893157158,136.33470746789018,1.06484858094179,wednesday
2013-03-07T00:00:00.000+0000,535,153,1,547.7524519241555,135.41443747309987,0.9674964325352597,thursday
2013-03-08T00:00:00.000+0000,851,180,1,546.3912206391886,135.18886044983773,0.9580964461256016,friday
2013-03-09T00:00:00.000+0000,569,158,1,543.7502321683287,134.55047679448882,0.8861355863099788,saturday
2013-03-10T00:00:00.000+0000,415,113,1,540.7378649572933,133.0033069831681,0.8426238419896098,sunday
2013-03-11T00:00:00.000+0000,522,130,3,539.7356452014665,133.61410224466889,0.8863847425762588,monday
2013-03-12T00:00:00.000+0000,547,135,0,542.6772746834479,133.5286642959045,0.8407211941380164,tuesday
2013-03-13T00:00:00.000+0000,636,149,1,547.5632970169095,134.3894991959022,0.9149697614894838,wednesday
2013-03-14T00:00:00.000+0000,557,126,0,544.0410654827865,134.25040204760893,0.9002468912092966,thursday
2013-03-15T00:00:00.000+0000,607,119,0,539.5647240027984,133.7576162540462,0.8498267231420706,friday
2013-03-16T00:00:00.000+0000,521,152,0,534.4455367052379,132.3508346734895,0.8225327866995698,saturday
2013-03-17T00:00:00.000+0000,426,116,2,533.1166277831786,133.43523069604944,0.7859521166957198,sunday
2013-03-18T00:00:00.000+0000,623,121,1,528.9761262995663,131.14127160297832,0.7400847131305209,monday
2013-03-19T00:00:00.000+0000,559,135,0,527.5069650501608,130.81929375523544,0.749756506376121,tuesday
2013-03-20T00:00:00.000+0000,540,121,1,529.2495639765239,131.3732813880244,0.7297334027950662,wednesday
2013-03-21T00:00:00.000+0000,508,135,0,526.8344016851923,131.58132687036826,0.7126548732700491,thursday
2013-03-22T00:00:00.000+0000,604,148,0,522.7149878819351,131.12743210491493,0.6721103535753794,friday
2013-03-23T00:00:00.000+0000,488,139,1,520.9733855806373,130.41289723436296,0.6347369136333656,saturday
2013-03-24T00:00:00.000+0000,451,128,0,519.998595664671,132.6461528007404,0.5947586581802419,sunday
2013-03-25T00:00:00.000+0000,498,146,0,519.0870234886308,133.783687059727,0.578812657138316,monday
2013-03-26T00:00:00.000+0000,425,91,2,518.3814582436648,133.64746653378074,0.592901311467972,tuesday
2013-03-27T00:00:00.000+0000,441,89,0,521.9382092459525,134.56789508255875,0.5460146322679911,wednesday
2013-03-28T00:00:00.000+0000,549,161,0,518.8340392760778,135.96529932727546,0.4972026546467549,thursday
2013-03-29T00:00:00.000+0000,520,144,1,517.8240277242874,136.83644023646934,0.5818931346123244,friday
2013-03-30T00:00:00.000+0000,513,142,0,517.2894516296985,136.96661306031586,0.5647919545176453,saturday
2013-03-31T00:00:00.000+0000,426,155,0,515.5853133706214,136.95345307934232,0.5466714987881841,sunday
2013-04-01T00:00:00.000+0000,479,96,3,509.94124442228735,136.441754060112,0.5217558721601749,monday
2013-04-02T00:00:00.000+0000,437,84,0,510.832499037341,136.9148338580689,0.5224580398196915,tuesday
2013-04-03T00:00:00.000+0000,532,140,2,523.8372330064001,138.50667059276273,0.5223674375410441,wednesday
2013-04-04T00:00:00.000+0000,566,155,1,524.7863145258003,140.07979795691594,0.5217105710208512,thursday
2013-04-05T00:00:00.000+0000,582,149,0,521.9004960474656,141.36336043851233,0.46743980611111474,friday
2013-04-06T00:00:00.000+0000,531,154,1,522.0005209630922,141.3392375818225,0.5156175677818198,saturday
2013-04-07T00:00:00.000+0000,451,158,0,522.7945819837269,142.28827380008335,0.5104079367595997,sunday
2013-04-08T00:00:00.000+0000,582,148,0,524.0942716709226,143.2145235452644,0.5317221228113785,monday
2013-04-09T00:00:00.000+0000,613,166,1,527.0541801626209,143.96022559967108,0.5207365965253926,tuesday
2013-04-10T00:00:00.000+0000,580,163,0,533.6897098461925,144.29934992864793,0.50408842782395,wednesday
2013-04-11T00:00:00.000+0000,517,117,0,536.570182790087,146.21361752247788,0.4551405467847429,thursday
2013-04-12T00:00:00.000+0000,649,203,0,535.5633423180491,147.15203062356738,0.4709053432693741,friday
2013-04-13T00:00:00.000+0000,555,170,0,539.8064282316597,147.88955582232612,0.49255928786608033,saturday
2013-04-14T00:00:00.000+0000,472,139,0,543.3652177852168,149.29491041699416,0.4821400258216402,sunday
2013-04-15T00:00:00.000+0000,603,161,1,544.1783052843675,149.28043670298024,0.47206052232212736,monday
2013-04-16T00:00:00.000+0000,564,160,1,549.4519241658822,149.84493420009224,0.4623207773675419,tuesday
2013-04-17T00:00:00.000+0000,535,161,1,557.3678905524368,151.67922263244628,0.4205078257718101,wednesday
2013-04-18T00:00:00.000+0000,553,113,0,560.4243810731732,154.03968379804456,0.4112210922104612,thursday
2013-04-19T00:00:00.000+0000,570,154,0,562.4321502185672,156.40385965706736,0.37541054157511344,friday
2013-04-20T00:00:00.000+0000,532,150,0,566.3644250152784,159.5895716777246,0.3394867380914566,saturday
2013-04-21T00:00:00.000+0000,471,127,0,566.8065867856468,159.1958368252931,0.36804910643501987,sunday
2013-04-22T00:00:00.000+0000,565,105,1,562.2186006477955,157.3489546762071,0.34322408208565797,monday
2013-04-23T00:00:00.000+0000,513,137,1,567.7657931096858,158.36576139889615,0.3446963691136766,tuesday
2013-04-24T00:00:00.000+0000,598,160,1,571.0118688984918,158.98348773471346,0.345828897596768,wednesday
2013-04-25T00:00:00.000+0000,583,185,0,570.7186799247892,158.87843439262195,0.34662166753493195,thursday
2013-04-26T00:00:00.000+0000,675,152,0,566.8173231556664,159.28990464109864,0.34129878366440275,friday
2013-04-27T00:00:00.000+0000,517,172,0,567.961154273019,159.06792905841277,0.4270991415434017,saturday
2013-04-28T00:00:00.000+0000,440,172,0,562.8448888989451,156.42186685994852,0.4275521529366382,sunday
