IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad,Ventas_totales,,
42113,12/08/2015,19/08/2015,3,190,31,3043,43040,757,2,1514,0,
42114,27/08/2015,29/08/2015,2,3320,31,3043,43036,744,3,2232,0,
42115,13/07/2016,21/07/2016,3,357,31,3043,43026,530,2,1060,0,
42116,11/07/2017,16/07/2017,3,1307,31,3043,43043,1159,2,2318,0,
42117,21/07/2017,26/07/2017,2,1448,31,3043,43042,1121,1,1121,0,
42118,08/01/2018,15/01/2018,1,156,31,3043,43029,1094,2,2188,0,
42119,10/05/2018,15/05/2018,1,2750,31,3043,43039,815,2,1630,0,
42120,18/07/2018,23/07/2018,2,2650,31,3043,43038,1163,2,2326,0,
42121,11/08/2018,14/08/2018,2,1252,31,3043,43041,779,2,1558,0,
42123,10/08/2019,15/08/2019,2,721,31,3043,43040,757,3,2271,0,
42124,23/12/2019,02/01/2020,1,440,31,3043,43017,358,1,358,-11,
42125,25/12/2019,27/12/2019,2,2902,31,3043,43036,744,2,1488,0,
42126,18/05/2020,23/05/2020,3,1184,31,3043,43040,757,3,2271,0,
42127,18/02/2020,20/02/2020,2,3012,31,3043,42855,1130,2,2260,0,
42128,13/02/2020,16/02/2020,2,1067,31,3043,42889,515,2,1030,0,
42129,04/04/2020,06/04/2020,3,3070,31,3043,42760,1637.24,1,1637.24,0,
42130,03/02/2020,06/02/2020,2,975,31,3043,42796,457.82,1,457.82,0,
42131,03/02/2020,05/02/2020,2,725,31,3043,42888,498,3,1494,0,
42132,01/01/2020,03/01/2020,2,81,31,3043,42899,199,1,199,0,
42133,18/01/2020,27/01/2020,1,307,31,3043,42904,135,1,135,0,
42134,02/03/2020,07/03/2020,3,524,31,3043,43009,563,2,1126,0,
42135,22/04/2020,02/05/2020,2,851,31,3043,42825,554.18,3,1662.54,1,
42136,12/03/2020,22/03/2020,2,2756,31,3043,42845,82324,3,246972,0,
42137,30/04/2020,02/05/2020,2,1071,31,3043,42871,560,2,1120,1,
42138,28/03/2020,30/03/2020,3,1271,31,3043,42950,2603,3,7809,0,
42139,23/04/2020,29/04/2020,2,679,31,3043,42979,113,2,226,0,
42142,06/05/2020,14/05/2020,2,1401,31,3043,42887,498,1,498,0,
42144,16/08/2017,24/08/2017,3,401,31,3205,42758,1819.18,2,3638.36,0,
42145,04/09/2017,12/09/2017,2,409,31,3205,42881,498,2,996,0,
42146,15/03/2019,16/03/2019,2,1043,31,3205,42859,610,2,1220,0,
42147,29/05/2019,30/05/2019,2,1235,31,3205,42849,1542,2,3084,0,
42148,09/02/2017,17/02/2017,1,3020,31,3205,42905,456,2,912,0,
42150,15/09/2017,16/09/2017,2,2721,31,3205,42900,245,1,245,0,
42151,18/01/2019,19/01/2019,2,852,31,3205,42946,2173,2,4346,0,
42152,02/09/2019,03/09/2019,3,1433,31,3205,42912,1654,3,4962,0,
42153,17/10/2019,25/10/2019,1,2974,31,3205,42894,515,2,1030,0,
42154,11/01/2020,12/01/2020,2,1780,31,3205,42911,1789,2,3578,0,
42155,07/03/2015,08/03/2015,3,2927,31,3205,43010,387,2,774,0,
42156,27/03/2015,28/03/2015,1,2983,31,3205,42966,3415,3,10245,0,
42158,15/08/2019,23/08/2019,3,342,31,3205,43021,435,2,870,0,
42159,04/06/2015,13/06/2015,3,1276,31,3205,42787,1366.42,1,1366.42,0,
42160,04/09/2015,12/09/2015,3,530,31,3205,42796,457.82,3,1373.46,0,
42161,15/01/2016,24/01/2016,1,1861,31,3205,42814,369.82,2,739.64,0,
42162,28/06/2016,04/07/2016,3,2578,31,3205,42768,1923.68,2,3847.36,1,
42163,27/03/2018,30/03/2018,3,3332,31,3205,42761,1384.46,2,2768.92,0,
42164,12/06/2019,21/06/2019,2,3159,31,3205,42811,2559.92,2,5119.84,0,
42165,07/01/2020,16/01/2020,2,426,31,3205,42793,871.86,3,2615.58,0,
42166,06/02/2020,12/02/2020,2,290,31,3205,42792,479.82,3,1439.46,0,
42167,11/05/2015,17/05/2015,3,958,31,3205,42851,137,1,137,0,
42168,09/09/2017,17/09/2017,3,2989,31,3205,42823,904.42,2,1808.84,0,
42169,27/11/2017,06/12/2017,3,999,31,3205,42819,860.42,3,2581.26,1,
42170,31/05/2018,08/06/2018,1,494,31,3205,42830,486.42,2,972.84,1,
42171,28/07/2018,06/08/2018,2,1634,31,3205,42862,512,3,1536,1,
42172,03/10/2018,06/10/2018,3,412,31,3205,42838,897.38,2,1794.76,0,
42173,13/02/2015,22/02/2015,2,901,31,3205,42918,789,2,1578,0,
42174,27/05/2015,30/05/2015,1,2970,31,3205,42930,156,3,468,0,
42175,05/03/2016,08/03/2016,1,522,31,3205,42892,515,2,1030,0,
42176,30/01/2017,08/02/2017,3,119,31,3205,42896,515,3,1545,1,
42177,07/02/2017,10/02/2017,3,1416,31,3205,42945,3210,1,3210,0,
42178,27/03/2017,05/04/2017,3,290,31,3205,42918,789,3,2367,1,
42179,21/10/2016,27/10/2016,2,3291,31,3205,42961,2867,2,5734,0,
42181,04/01/2018,13/01/2018,3,1548,31,3205,42968,3445,2,6890,0,
42182,30/08/2018,05/09/2018,3,2532,31,3205,43002,414,2,828,1,
42183,26/10/2018,01/11/2018,1,2801,31,3205,42959,4141,1,4141,1,
42184,30/11/2018,03/12/2018,2,1197,31,3205,42961,2867,3,8601,1,
42185,14/03/2019,23/03/2019,2,254,31,3205,42970,3001,2,6002,0,
42187,21/09/2016,30/09/2016,3,624,31,3205,43022,422,2,844,0,
42188,04/07/2019,10/07/2019,3,358,31,3205,43018,437,1,437,0,
42189,10/01/2015,15/01/2015,3,2630,31,3205,42773,8703.64,2,17407.28,0,
42190,12/01/2015,19/01/2015,3,1523,31,3205,42765,193842,2,387684,0,
42191,16/03/2015,19/03/2015,3,1543,31,3205,42768,1923.68,1,1923.68,0,
42192,17/04/2015,21/04/2015,1,195,31,3205,42774,6048.9,1,6048.9,0,
42193,22/04/2015,25/04/2015,2,3404,31,3205,42793,871.86,1,871.86,0,
42194,22/05/2015,27/05/2015,2,1181,31,3205,42794,305.36,2,610.72,0,
42195,23/12/2015,25/12/2015,1,2673,31,3205,42760,1637.24,2,3274.48,0,
42196,15/03/2016,22/03/2016,3,806,31,3205,42781,2098.8,2,4197.6,0,
42197,19/03/2016,29/03/2016,1,1473,31,3205,42773,8703.64,3,26110.92,0,
42198,28/03/2016,31/03/2016,2,939,31,3205,42761,1384.46,2,2768.92,0,
42199,18/06/2016,26/06/2016,3,1219,31,3205,42800,1642.74,1,1642.74,0,
42200,05/08/2016,10/08/2016,1,932,31,3205,42775,3206.06,2,6412.12,0,
42201,15/10/2016,23/10/2016,3,3143,31,3205,42786,795.74,1,795.74,0,
42202,28/02/2017,02/03/2017,2,640,31,3205,42813,377.96,1,377.96,1,
42203,01/11/2017,02/11/2017,2,1585,31,3205,42791,258.28,3,774.84,0,
42204,11/11/2017,16/11/2017,2,940,31,3205,42815,599.5,1,599.5,0,
42205,15/11/2017,19/11/2017,1,1470,31,3205,42764,1385.78,2,2771.56,0,
42206,22/12/2017,26/12/2017,3,1575,31,3205,42770,3597.22,2,7194.44,0,
42207,15/02/2018,25/02/2018,1,675,31,3205,42770,3597.22,2,7194.44,0,
42208,28/03/2018,02/04/2018,1,1405,31,3205,42764,1385.78,2,2771.56,1,
42209,01/05/2018,11/05/2018,2,891,31,3205,42816,1254.88,3,3764.64,0,
42210,07/06/2018,12/06/2018,2,1473,31,3205,42784,1748.78,3,5246.34,0,
42211,10/09/2018,15/09/2018,1,355,31,3205,42810,1282.82,1,1282.82,0,
42212,06/10/2018,07/10/2018,1,3033,31,3205,42765,1938.42,2,3876.84,0,
42213,17/10/2018,22/10/2018,2,1816,31,3205,42779,9555.04,2,19110.08,0,
42214,30/11/2018,05/12/2018,2,522,31,3205,42818,1907.62,2,3815.24,1,
42215,30/11/2018,03/12/2018,2,3053,31,3205,42790,762.96,2,1525.92,1,
42216,21/06/2019,24/06/2019,2,3090,31,3205,42757,1784.42,2,3568.84,0,
42217,04/07/2019,12/07/2019,3,1517,31,3205,42818,1907.62,3,5722.86,0,
42218,03/08/2019,06/08/2019,1,499,31,3205,42801,2802.8,2,5605.6,0,
42220,25/09/2019,30/09/2019,2,191,31,3205,42775,3206.06,3,9618.18,0,
42221,25/11/2019,26/11/2019,2,951,31,3205,42799,1536.04,1,1536.04,0,
42222,12/03/2020,16/03/2020,2,1089,31,3205,42762,2106.06,1,2106.06,0,
42223,18/02/2015,23/02/2015,2,891,31,3205,42833,819.06,2,1638.12,0,
42224,21/02/2015,01/03/2015,3,888,31,3205,42869,199,2,398,1,
42225,17/03/2015,20/03/2015,3,1496,31,3205,42843,684.2,2,1368.4,0,
42226,16/04/2015,23/04/2015,3,1722,31,3205,42858,505,2,1010,0,
42227,13/06/2015,15/06/2015,3,3264,31,3205,42838,897.38,2,1794.76,0,
42228,06/08/2015,11/08/2015,1,1189,31,3205,42830,486.42,2,972.84,0,
42229,21/08/2015,22/08/2015,3,1095,31,3205,42827,512.38,1,512.38,0,
42230,17/10/2015,24/10/2015,1,3271,31,3205,42843,684.2,3,2052.6,0,
42231,20/10/2015,25/10/2015,3,1530,31,3205,42874,560,2,1120,0,
42233,21/12/2015,26/12/2015,3,1801,31,3205,42825,554.18,2,1108.36,0,
42234,13/02/2016,17/02/2016,1,987,31,3205,42830,486.42,3,1459.26,0,
42235,04/03/2016,09/03/2016,3,1738,31,3205,42866,199,2,398,0,
42236,28/03/2016,29/03/2016,2,3369,31,3205,42857,542,2,1084,0,
42237,23/04/2016,01/05/2016,3,1033,31,3205,42881,498,2,996,1,
42238,25/04/2016,30/04/2016,1,1869,31,3205,42850,279,2,558,0,
42239,11/05/2016,15/05/2016,1,1425,31,3205,42863,398,2,796,0,
42240,09/07/2016,14/07/2016,1,2556,31,3205,42851,137,1,137,0,
42241,13/07/2016,15/07/2016,2,997,31,3205,42843,684.2,2,1368.4,0,
42242,01/10/2016,04/10/2016,2,350,31,3205,42872,560,2,1120,0,
42243,21/10/2016,23/10/2016,1,236,31,3205,42848,1588,3,4764,0,
42244,21/02/2017,26/02/2017,3,6,31,3205,42870,178,1,178,0,
42245,21/03/2017,23/03/2017,2,645,31,3205,42830,486.42,2,972.84,0,
42246,31/05/2017,05/06/2017,3,564,31,3205,42825,554.18,2,1108.36,1,
42247,22/07/2017,27/07/2017,2,580,31,3205,42856,481,3,1443,0,
42248,07/08/2017,15/08/2017,1,2815,31,3205,42881,498,3,1494,0,
42249,14/10/2017,19/10/2017,1,945,31,3205,42864,199,2,398,0,
42250,17/01/2018,18/01/2018,1,1733,31,3205,42821,653.62,1,653.62,0,
42251,23/02/2018,28/02/2018,1,1284,31,3205,42824,584.76,3,1754.28,0,
42252,06/06/2018,11/06/2018,2,1287,31,3205,42870,178,3,534,0,
42253,24/08/2018,26/08/2018,2,383,31,3205,42855,1130,2,2260,0,
42254,15/10/2018,23/10/2018,3,773,31,3205,42883,498,2,996,0,
42255,03/11/2018,11/11/2018,3,836,31,3205,42857,542,2,1084,0,
42256,08/11/2018,13/11/2018,2,2621,31,3205,42860,587,3,1761,0,
42257,14/02/2019,19/02/2019,2,674,31,3205,42879,560,2,1120,0,
42258,06/03/2019,08/03/2019,2,3217,31,3205,42819,860.42,2,1720.84,0,
42259,07/03/2019,10/03/2019,2,1095,31,3205,42823,904.42,2,1808.84,0,
42260,10/05/2019,17/05/2019,2,731,31,3205,42826,537.24,2,1074.48,0,
42261,04/06/2019,07/06/2019,3,2963,31,3205,42829,906.18,1,906.18,0,
42262,26/07/2019,31/07/2019,1,3165,31,3205,42867,199,2,398,0,
42263,20/11/2019,22/11/2019,2,1584,31,3205,42840,353.32,1,353.32,0,
42264,10/12/2019,13/12/2019,2,251,31,3205,42848,1588,2,3176,0,
42265,08/02/2020,09/02/2020,1,3227,31,3205,42844,181038,2,362076,0,
42266,19/05/2020,26/05/2020,3,2688,31,3205,42879,560,3,1680,0,
42267,20/05/2020,24/05/2020,2,5,31,3205,42874,560,1,560,0,
42268,03/02/2015,07/02/2015,3,1333,31,3205,42898,515,2,1030,0,
42269,19/02/2015,20/02/2015,1,551,31,3205,42891,515,2,1030,0,
42271,05/01/2016,10/01/2016,3,317,31,3205,42948,2786,2,5572,0,
42272,19/01/2016,20/01/2016,3,1433,31,3205,42940,2162,1,2162,0,
42273,08/04/2016,18/04/2016,3,1432,31,3205,42944,3686,2,7372,0,
42275,13/07/2016,20/07/2016,2,214,31,3205,42942,2749,3,8247,0,
42276,26/08/2016,28/08/2016,2,24,31,3205,42896,515,1,515,0,
42277,17/03/2017,22/03/2017,1,23,31,3205,42938,2679,2,5358,0,
42278,22/03/2017,27/03/2017,2,336,31,3205,42938,2679,2,5358,0,
42279,30/03/2017,07/04/2017,2,1861,31,3205,42888,498,1,498,1,
42280,18/05/2017,19/05/2017,3,1058,31,3205,42905,456,2,912,0,
42281,04/09/2017,12/09/2017,2,631,31,3205,42891,515,2,1030,0,
42282,09/10/2017,11/10/2017,1,2670,31,3205,42897,515,2,1030,0,
42283,03/11/2017,04/11/2017,1,1494,31,3205,42885,498,2,996,0,
42284,11/11/2017,15/11/2017,3,262,31,3205,42888,498,2,996,0,
42285,16/12/2017,17/12/2017,1,637,31,3205,42888,498,2,996,0,
42286,25/12/2017,30/12/2017,2,1081,31,3205,42949,2015,2,4030,0,
42287,06/02/2018,11/02/2018,2,1193,31,3205,42886,498,1,498,0,
42288,19/02/2018,23/02/2018,3,208,31,3205,42914,1489,3,4467,0,
42289,04/05/2018,08/05/2018,3,1824,31,3205,42933,1154,1,1154,0,
42290,08/10/2018,11/10/2018,1,636,31,3205,42937,2458,3,7374,0,
42291,10/11/2018,18/11/2018,2,1776,31,3205,42902,258,2,516,0,
42292,10/12/2018,17/12/2018,2,703,31,3205,42948,2786,3,8358,0,
42293,31/12/2018,04/01/2019,1,1368,31,3205,42891,515,2,1030,-11,
42294,20/04/2019,24/04/2019,1,1588,31,3205,42939,2915,1,2915,0,
42296,11/09/2019,16/09/2019,2,1189,31,3205,42933,1154,1,1154,0,
42297,26/12/2019,31/12/2019,1,220,31,3205,42935,2456,1,2456,0,
42300,17/03/2020,22/03/2020,1,1679,31,3205,42907,456,2,912,0,
42301,02/01/2015,03/01/2015,3,140,31,3205,42994,579,1,579,0,
42302,08/01/2015,09/01/2015,3,394,31,3205,42992,570,2,1140,0,
42303,20/02/2015,27/02/2015,1,1514,31,3205,43010,387,2,774,0,
42304,26/03/2015,03/04/2015,3,3248,31,3205,42985,1456,2,2912,1,
42305,01/04/2015,05/04/2015,3,1480,31,3205,42992,570,3,1710,0,
42306,02/05/2015,09/05/2015,3,2630,31,3205,42971,2762,2,5524,0,
42307,29/05/2015,06/06/2015,3,1121,31,3205,42953,3620,3,10860,1,
42308,04/09/2015,05/09/2015,1,947,31,3205,43012,510,2,1020,0,
42309,31/10/2015,03/11/2015,1,542,31,3205,42971,2762,2,5524,1,
42310,13/11/2015,16/11/2015,1,1673,31,3205,42982,13,2,26,0,
42311,03/03/2016,08/03/2016,1,628,31,3205,43002,414,2,828,0,
42312,10/03/2016,11/03/2016,3,1526,31,3205,42993,507,2,1014,0,
42313,17/03/2016,24/03/2016,2,892,31,3205,42982,13,2,26,0,
42314,12/04/2016,17/04/2016,2,2941,31,3205,42982,13,2,26,0,
42315,16/04/2016,19/04/2016,2,15,31,3205,43009,563,2,1126,0,
42316,06/05/2016,11/05/2016,3,2884,31,3205,42997,485,2,970,0,
42317,09/08/2016,11/08/2016,3,236,31,3205,42979,113,2,226,0,
42318,21/09/2016,22/09/2016,1,2909,31,3205,42952,3978,1,3978,0,
42320,24/06/2017,25/06/2017,2,363,31,3205,43011,387,3,1161,0,
42321,10/07/2017,18/07/2017,3,908,31,3205,42991,438,2,876,0,
42322,22/11/2017,25/11/2017,3,260,31,3205,43016,454,1,454,0,
42323,09/01/2018,14/01/2018,3,1342,31,3205,42985,1456,2,2912,0,
42324,30/01/2018,09/02/2018,2,1066,31,3205,42968,3445,3,10335,1,
42325,17/05/2018,21/05/2018,1,1259,31,3205,43002,414,3,1242,0,
42326,25/05/2018,30/05/2018,2,1765,31,3205,43002,414,2,828,0,
42327,18/06/2018,23/06/2018,2,2652,31,3205,42997,485,3,1455,0,
42328,19/07/2018,23/07/2018,1,3366,31,3205,43000,374,1,374,0,
42329,09/10/2018,11/10/2018,3,65,31,3205,42985,1456,1,1456,0,
42330,04/12/2018,07/12/2018,1,1452,31,3205,42990,353,2,706,0,
42331,22/01/2019,01/02/2019,3,2716,31,3205,43003,442,2,884,1,
42332,29/01/2019,03/02/2019,1,1278,31,3205,42974,214,1,214,1,
42333,28/02/2019,05/03/2019,2,1421,31,3205,43015,483,3,1449,1,
42334,28/02/2019,10/03/2019,2,2850,31,3205,43011,387,2,774,1,
42335,11/04/2019,16/04/2019,1,110,31,3205,43010,387,2,774,0,
42336,30/04/2019,05/05/2019,1,463,31,3205,43011,387,2,774,1,
42337,18/07/2019,21/07/2019,1,1145,31,3205,42971,2762,2,5524,0,
42339,31/07/2019,10/08/2019,2,102,31,3205,42970,3001,2,6002,1,
42340,02/11/2019,04/11/2019,1,2873,31,3205,42991,438,2,876,0,
42341,08/11/2019,13/11/2019,2,1086,31,3205,43000,374,2,748,0,
42342,09/11/2019,10/11/2019,3,1630,31,3205,42975,215,2,430,0,
42343,27/11/2019,30/11/2019,1,1552,31,3205,42970,3001,2,6002,0,
42344,11/12/2019,15/12/2019,2,157,31,3205,42994,579,1,579,0,
42345,13/01/2020,21/01/2020,3,122,31,3205,42987,456,3,1368,0,
42346,16/01/2020,23/01/2020,2,1845,31,3205,42955,2366,3,7098,0,
42347,21/05/2020,22/05/2020,1,1277,31,3205,42967,3365,3,10095,0,
42348,26/05/2020,27/05/2020,1,1292,31,3205,42953,3620,2,7240,0,
42349,10/02/2015,14/02/2015,3,839,31,3205,43041,779,1,779,0,
42350,12/08/2015,19/08/2015,3,190,31,3205,43040,757,2,1514,0,
42351,17/08/2015,19/08/2015,3,928,31,3205,43030,1175,1,1175,0,
42352,11/02/2016,12/02/2016,1,2905,31,3205,43034,1004,3,3012,0,
42353,13/07/2016,21/07/2016,3,357,31,3205,43026,530,3,1590,0,
42354,11/07/2017,16/07/2017,1,1307,31,3205,43043,1159,2,2318,0,
42356,09/12/2017,14/12/2017,3,1546,31,3205,43039,815,2,1630,0,
42357,08/01/2018,15/01/2018,3,156,31,3205,43029,1094,2,2188,0,
42359,07/12/2018,08/12/2018,2,2897,31,3205,43042,1121,2,2242,0,
42360,20/07/2019,21/07/2019,3,256,31,3205,43042,1121,1,1121,0,
42361,13/02/2020,16/02/2020,2,1067,31,3205,42889,515,1,515,0,
42362,04/04/2020,06/04/2020,3,3070,31,3205,42760,1637.24,1,1637.24,0,
42363,16/04/2020,18/04/2020,2,1845,31,3205,43016,454,2,908,0,
42364,04/01/2020,06/01/2020,1,1172,31,3205,42784,1748.78,1,1748.78,0,
42365,03/02/2020,06/02/2020,2,975,31,3205,42796,457.82,2,915.64,0,
42366,18/01/2020,21/01/2020,1,979,31,3205,42835,818.84,3,2456.52,0,
42367,03/02/2020,05/02/2020,1,725,31,3205,42888,498,2,996,0,
42368,01/01/2020,03/01/2020,2,81,31,3205,42899,199,1,199,0,
42369,18/01/2020,27/01/2020,2,307,31,3205,42904,135,2,270,0,
42370,02/03/2020,07/03/2020,3,524,31,3205,43009,563,1,563,0,
42371,22/04/2020,02/05/2020,2,851,31,3205,42825,554.18,1,554.18,1,
42372,30/04/2020,02/05/2020,3,1071,31,3205,42871,560,1,560,1,
42373,28/03/2020,30/03/2020,2,1271,31,3205,42950,2603,2,5206,0,
42374,18/03/2020,25/03/2020,3,177,31,3205,43029,1094,1,1094,0,
42375,20/05/2020,22/05/2020,2,1580,31,3205,42815,599.5,1,599.5,0,
42376,06/05/2020,14/05/2020,1,1401,31,3205,42887,498,1,498,0,
42377,01/06/2020,04/06/2020,3,783,15,1359,42937,2458,1,2458,0,
42379,01/06/2020,08/06/2020,2,2994,6,1361,42901,196,1,196,0,
42380,01/06/2020,10/06/2020,2,1755,7,1369,42983,354,2,708,0,
42381,01/06/2020,11/06/2020,1,3393,10,2779,43008,389,1,389,0,
42382,01/06/2020,04/06/2020,2,1148,17,3619,42798,1556.28,1,1556.28,0,
42383,01/06/2020,09/06/2020,2,1308,19,3250,42758,1819.18,3,5457.54,0,
42384,01/06/2020,10/06/2020,3,3230,19,3195,42971,2762,2,5524,0,
42386,01/06/2020,11/06/2020,2,806,24,3816,43028,942,1,942,0,
42387,01/06/2020,09/06/2020,2,634,29,3561,42979,113,3,339,0,
42388,01/06/2020,10/06/2020,2,837,30,3600,42994,579,2,1158,0,
42389,01/06/2020,08/06/2020,2,219,30,3773,42848,1588,1,1588,0,
42392,02/06/2020,08/06/2020,2,721,15,1923,42786,795.74,2,1591.48,0,
42393,02/06/2020,09/06/2020,2,531,3,1301,42823,904.42,1,904.42,0,
42394,02/06/2020,08/06/2020,2,1316,16,1518,42868,199,2,398,0,
42395,02/06/2020,08/06/2020,2,2941,10,2508,43011,387,2,774,0,
42396,02/06/2020,08/06/2020,2,632,20,3752,42797,4845.5,2,9691,0,
42398,02/06/2020,08/06/2020,2,2778,30,3249,43026,530,2,1060,0,
42400,03/06/2020,10/06/2020,2,1605,10,2779,42835,818.84,1,818.84,0,
42401,03/06/2020,09/06/2020,2,2629,19,3481,42973,123,2,246,0,
42402,04/06/2020,10/06/2020,2,2977,14,1978,42845,823.24,2,1646.48,0,
42403,04/06/2020,11/06/2020,1,1720,14,1291,42773,8703.64,1,8703.64,0,
42404,04/06/2020,10/06/2020,2,2057,8,2731,42876,560,2,1120,0,
42405,04/06/2020,11/06/2020,2,1257,8,1427,43002,414,1,414,0,
42406,04/06/2020,10/06/2020,1,1276,23,3166,42814,369.82,2,739.64,0,
42407,04/06/2020,11/06/2020,1,3217,23,3700,42940,2162,1,2162,0,
42409,05/06/2020,12/06/2020,3,344,14,1076,42949,2015,1,2015,0,
42410,05/06/2020,11/06/2020,2,2778,3,1067,42994,579,2,1158,0,
42411,05/06/2020,11/06/2020,2,124,7,1696,43040,757,2,1514,0,
42412,05/06/2020,12/06/2020,2,2820,7,1354,42883,498,1,498,0,
42413,05/06/2020,11/06/2020,2,956,26,3886,42966,3415,2,6830,0,
42416,06/06/2020,12/06/2020,2,1233,16,1352,42838,897.38,2,1794.76,0,
42417,06/06/2020,13/06/2020,2,3387,16,1303,42766,7011.62,1,7011.62,0,
42418,06/06/2020,12/06/2020,2,1875,11,2337,42912,1654,2,3308,0,
42419,06/06/2020,12/06/2020,2,1554,20,3800,42764,1385.78,2,2771.56,0,
42420,06/06/2020,13/06/2020,2,1355,21,3339,42793,871.86,1,871.86,0,
42421,06/06/2020,13/06/2020,2,2624,31,3842,42800,1642.74,1,1642.74,0,
42423,08/06/2020,13/06/2020,1,331,13,1078,42983,354,3,1062,0,
42424,08/06/2020,16/06/2020,2,2802,1,1284,42894,515,2,1030,0,
42425,08/06/2020,15/06/2020,2,713,2,1368,42978,112,2,224,0,
42426,08/06/2020,09/06/2020,2,3137,15,1011,42839,353.32,2,706.64,0,
42427,08/06/2020,17/06/2020,1,1087,15,1656,42793,871.86,3,2615.58,0,
42428,08/06/2020,12/06/2020,2,2805,15,1311,42851,137,2,274,0,
42429,08/06/2020,12/06/2020,2,2224,3,1950,42899,199,1,199,0,
42430,08/06/2020,15/06/2020,2,1911,4,1333,43007,407,2,814,0,
42431,08/06/2020,10/06/2020,2,1674,4,1556,42813,377.96,2,755.92,0,
42432,08/06/2020,11/06/2020,2,1627,5,1041,42776,1423.4,2,2846.8,0,
42433,08/06/2020,13/06/2020,2,877,16,1922,42892,515,3,1545,0,
42434,08/06/2020,16/06/2020,2,2119,7,1055,42896,515,2,1030,0,
42435,08/06/2020,17/06/2020,2,1028,7,1975,42991,438,1,438,0,
42436,08/06/2020,10/06/2020,2,2263,8,1370,42817,813.12,1,813.12,0,
42437,08/06/2020,15/06/2020,2,31,10,2557,42973,123,2,246,0,
42438,08/06/2020,09/06/2020,1,2186,10,2157,42834,818.84,2,1637.68,0,
42441,08/06/2020,15/06/2020,2,328,17,3619,42913,1357,2,2714,0,
42442,08/06/2020,14/06/2020,2,1131,20,3663,42934,1789,1,1789,0,
42443,08/06/2020,13/06/2020,2,1288,20,3186,42794,305.36,3,916.08,0,
42444,08/06/2020,16/06/2020,2,104,21,3339,42798,1556.28,2,3112.56,0,
42445,08/06/2020,17/06/2020,2,359,21,3099,42901,196,1,196,0,
42446,08/06/2020,10/06/2020,3,1489,23,3876,43010,387,1,387,0,
42448,08/06/2020,09/06/2020,2,1178,24,3603,43027,461,2,922,0,
42449,08/06/2020,17/06/2020,2,2393,25,3287,42896,515,3,1545,0,
42450,08/06/2020,12/06/2020,2,1029,26,3144,42849,1542,2,3084,0,
42451,08/06/2020,12/06/2020,1,1674,25,3110,42994,579,1,579,0,
42452,08/06/2020,15/06/2020,1,824,26,3230,42819,860.42,2,1720.84,0,
42453,08/06/2020,11/06/2020,2,3247,29,3561,42976,216,2,432,0,
42454,08/06/2020,14/06/2020,2,662,30,3346,42836,823.24,1,823.24,0,
42455,08/06/2020,13/06/2020,2,2723,30,3734,42987,456,3,1368,0,
42456,08/06/2020,16/06/2020,2,313,31,3032,42965,2281,2,4562,0,
42486,09/06/2020,18/06/2020,2,1827,13,1657,42870,178,1,178,0,
42488,09/06/2020,16/06/2020,2,937,14,1931,43042,1121,2,2242,0,
42489,09/06/2020,10/06/2020,2,1951,2,1675,42996,518,2,1036,0,
42490,09/06/2020,18/06/2020,2,663,2,1908,42865,199,3,597,0,
42491,09/06/2020,13/06/2020,2,462,15,1558,42967,3365,1,3365,0,
42492,09/06/2020,16/06/2020,3,1841,3,1301,42982,13,2,26,0,
42493,09/06/2020,11/06/2020,1,305,3,1950,42881,498,2,996,0,
42495,09/06/2020,15/06/2020,3,2303,5,1310,42797,4845.5,1,4845.5,0,
42496,09/06/2020,17/06/2020,1,1991,6,1962,42820,652.74,2,1305.48,0,
42497,09/06/2020,17/06/2020,1,1041,6,1969,42866,199,2,398,0,
42498,09/06/2020,18/06/2020,2,1748,6,1509,42763,2118.38,1,2118.38,0,
42500,09/06/2020,10/06/2020,2,1574,9,2212,42900,245,2,490,0,
42501,09/06/2020,18/06/2020,2,783,10,2762,42761,1384.46,3,4153.38,0,
42502,09/06/2020,13/06/2020,2,21,10,2508,42912,1654,2,3308,0,
42503,09/06/2020,13/06/2020,2,1403,10,2157,42867,199,1,199,0,
42504,09/06/2020,16/06/2020,2,1470,12,2896,42975,215,2,430,0,
42505,09/06/2020,11/06/2020,3,2789,11,2191,42773,8703.64,2,17407.28,0,
42506,09/06/2020,12/06/2020,1,2725,17,3681,43035,1159,2,2318,0,
42507,09/06/2020,15/06/2020,2,1507,18,3421,42988,598,1,598,0,
42508,09/06/2020,17/06/2020,1,465,19,3250,43003,442,2,884,0,
42509,09/06/2020,17/06/2020,2,393,20,3874,42859,610,2,1220,0,
42510,09/06/2020,18/06/2020,2,1833,20,3663,42954,2554,1,2554,0,
42511,09/06/2020,11/06/2020,2,651,21,3849,42772,6569.86,1,6569.86,0,
42512,09/06/2020,16/06/2020,2,3191,23,3708,42843,684.2,2,1368.4,0,
42513,09/06/2020,10/06/2020,1,887,23,3054,42789,218.02,2,436.04,0,
42514,09/06/2020,13/06/2020,2,231,24,3816,42813,377.96,2,755.92,0,
42515,09/06/2020,13/06/2020,2,305,24,3047,42760,1637.24,1,1637.24,0,
42516,09/06/2020,16/06/2020,2,169,26,3144,42876,560,2,1120,0,
42517,09/06/2020,15/06/2020,1,1447,29,3076,42897,515,1,515,0,
